CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Solution Polishing - Solutions Found,Solution Polishing - Time,Solution Polishing-Enabled,Memory,Walltime,CPUtime
426.0,0.35137105,29,0.459755182,1275,1.27966547,0,0,0.999,0.1,0.0,0.997333333,0.918493986,0.042154344,0.9722,1.847800016,0.065022466,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6786,0.6786,0.0,6.176075935,1012.0,1789549566,0.031959448,True,True,cbCutset,False,2,0.001,36,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.138784,165,10
426.0,0.004049063,38,0.210831881,1145,0.071488142,0,0,0.9994,0.0,0.0,0.9984,0.07535696,0.034306455,0.9182,0.212217093,0.159717147,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6798,0.6798,0.0,3.756119013,1120.0,1616356869,0.031100592,True,True,cbCutset,False,2,0.0006,47,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.13008,166,9
426.0,0.004098654,38,0.222052097,1145,0.072524786,0,0,0.9992,0.0,0.0,0.997866667,0.079393864,0.042730526,0.9176,0.217155933,0.168142066,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6792,0.6792,0.0,3.907403946,1163.0,762080853,0.031099664,True,True,cbCutset,False,2,0.0008,43,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.132316,167,10
426.0,0.340523005,20,0.406332016,1301,1.350330114,0,0,0.98,0.09,0.0,0.9496,0.913389206,0.021567567,0.94,1.909813166,0.063107111,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6216,0.6216,0.0,6.814285994,848.0,-1192230064,0.03046692,True,True,cbCutset,False,2,0.02,12,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.135804,168,11
426.0,0.003927231,35,0.207239628,1227,0.07245326,0,0,0.9999,0.0,0.0,0.999733333,0.078083038,0.038799046,0.9133,0.217829943,0.167307206,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6813,0.6813,0.0,4.042468071,1145.0,780375081,0.031154816,True,True,cbCutset,False,2,0.0001,59,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.131856,164,10
426.0,0.330667734,35,0.607317209,1443,1.280166864,0,0,0.9998,0.1,0.0,0.999466667,0.924165964,0.035100556,0.9746,1.856930971,0.065400664,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.681,0.681,0.0,6.962483883,1093.0,224121142,0.032230808,True,True,cbCutset,False,2,0.0002,52,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.136788,166,12
426.0,0.33063674,31,0.610797882,1443,1.281262398,0,0,0.9994,0.1,0.0,0.9984,0.924196005,0.034306455,0.9734,1.855298996,0.064607637,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6798,0.6798,0.0,7.071973085,1087.0,1616356869,0.032110664,True,True,cbCutset,False,2,0.0006,44,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.136592,168,12
426.0,0.338769436,31,0.505916834,1813,1.443134069,0,0,0.992,0.1,0.0,0.98,0.922749996,0.030199222,0.9512,1.960869074,0.056915944,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6576,0.6576,0.0,7.155724049,966.0,1248535878,0.034023936,True,True,cbCutset,False,2,0.008,20,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.140608,168,11
426.0,0.330740929,19,0.306698084,1153,1.265494108,0,0,0.96,0.09,0.0,0.8992,0.914572001,0.026293437,0.88,1.864300013,0.061126871,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.5616,0.5616,0.0,7.203927994,1002.0,1959080391,0.029957584,True,True,cbCutset,False,2,0.04,8,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.13192,168,11
196.0,0.336328745,13,0.281159401,358,2.89764595,0,0,0.92,0.12,0.0,0.829169675,0.893337011,0.022000073,0.756537676,4.892508984,1.515378,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.627581227,0.627581227,0.0,7.357867956,857.0,-801508902,0.02444796,True,True,cbCutset,False,4,0.08,302,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.121388,161,14
196.0,0.33174777,22,0.497138739,81,0.078733444,0,0,0.96,0.1,0.0,0.910974729,0.896929979,0.01973142,0.910974729,1.040269852,0.024168789,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,7.642791033,2499.0,693051528,0.036366256,True,True,cbCutset,False,2,0.04,190,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.132256,163,17
426.0,0.004010201,38,0.220797777,1145,1.129434586,0,0,0.9994,0.0,0.0,0.9984,0.076612949,0.034306455,0.9182,0.956655979,0.159717147,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6798,0.6798,0.0,4.822540045,1120.0,1616356869,0.031102816,True,True,cbCutset,False,2,0.0006,45,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.129636,167,10
426.0,0.004082441,31,0.200519323,1145,1.114231348,0,0,0.9998,0.0,0.0,0.999466667,0.076899052,0.035100556,0.9194,0.943875074,0.160510185,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.681,0.681,0.0,4.93506813,1100.0,224121142,0.031102992,True,True,cbCutset,False,2,0.0002,53,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.13428,166,11
426.0,0.00402236,33,0.195781231,1443,0.079720736,0,0,0.9992,0.0,0.0,0.997866667,0.07890296,0.042730526,0.9728,0.157622099,0.073032535,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6792,0.6792,0.0,4.965465069,1126.0,762080853,0.031479296,True,True,cbCutset,False,2,0.0008,42,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.138256,168,11
426.0,0.004028797,34,0.202324152,1145,1.115320444,0,0,0.9996,0.0,0.0,0.998933333,0.074909925,0.037710565,0.9188,0.94172287,0.163120869,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6804,0.6804,0.0,4.981915951,1295.0,431385231,0.031102704,True,True,cbCutset,False,2,0.0004,49,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.132392,167,11
426.0,0.003975868,35,0.205991745,1227,1.11264658,0,0,0.9999,0.0,0.0,0.999733333,0.076941013,0.038799046,0.9133,0.93827796,0.167307206,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6813,0.6813,0.0,5.077894926,1145.0,780375081,0.031157584,True,True,cbCutset,False,2,0.0001,57,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.132492,167,11
196.0,0.331816912,22,0.497742414,81,0.718778133,0,0,0.96,0.1,0.0,0.910974729,0.897522926,0.01973142,0.910974729,1.437583923,0.024168789,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,8.197726965,2499.0,693051528,0.036366384,True,True,cbCutset,False,2,0.04,188,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.127944,164,17
196.0,0.336307764,16,0.304652929,1390,3.624599695,0,0,0.92,0.12,0.0,0.829169675,0.893272877,0.022000073,0.748496544,5.80468297,1.786535538,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.627581227,0.627581227,0.0,8.21073103,809.0,-801508902,0.023446104,True,True,cbCutset,False,4,0.08,303,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.122856,162,15
426.0,0.003941059,34,0.197176456,1443,0.079230785,0,0,0.9996,0.0,0.0,0.998933333,0.075551987,0.037710565,0.974,0.153681993,0.068011349,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6804,0.6804,0.0,5.413435936,1186.0,431385231,0.03254456,True,True,cbCutset,False,2,0.0004,50,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.140332,168,11
426.0,0.340348721,25,0.517912865,1639,1.686852217,0,0,0.99,0.09,0.0,0.9748,0.923140049,0.038893655,0.9452,2.103332996,0.06461504,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6516,0.6516,0.0,8.576380014,931.0,1306743289,0.0315864,True,True,cbCutset,False,2,0.01,16,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.135532,168,16
215.0,0.328188658,27,0.464040995,358,0.07248497,0,0,0.9999,0.1,0.0,0.99976,0.914500952,0.014169342,0.99976,1.041577816,0.030402574,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775873285,0.775873285,0.0,8.591113806,5294.0,-397777653,0.03441256,True,True,cbCutset,False,2,0.0001,238,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.129196,165,13
1210.0,0.335977316,14,0.673516273,4232,0.243189335,0,0,0.92,0.08,0.0,0.800509259,1.124454975,0.248056689,0.792463235,1.426666975,0.400799194,BendRegOCT,11/08/2025 9:48,car_evaluation,,,6,6,0,19,4,2,0.620231481,0.620231481,0.0,8.693080902,209.0,1020726092,0.087417808,True,True,cbCutset,False,2,0.08,363,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.175904,161,29
426.0,0.003839254,34,0.199961424,1463,1.138091564,0,0,0.9999,0.0,0.0,0.999733333,0.077861071,0.038799046,0.9749,0.864459038,0.065200184,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6813,0.6813,0.0,5.918071032,1154.0,780375081,0.032335752,True,True,cbCutset,False,2,0.0001,56,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.1383,167,12
215.0,0.331667662,28,0.507681131,243,0.085016012,0,0,0.994,0.1,0.0,0.985593261,0.894629002,0.017357215,0.985593261,1.045106173,0.028434396,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.758173285,0.758173285,0.0,8.809237003,4834.0,1471469241,0.03145816,True,True,cbCutset,False,2,0.006,207,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.134608,162,18
426.0,0.004059076,33,0.194851637,1443,1.163789272,0,0,0.9992,0.0,0.0,0.997866667,0.077895164,0.042730526,0.9728,0.885383129,0.073032535,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6792,0.6792,0.0,5.948061943,1126.0,762080853,0.031483264,True,True,cbCutset,False,2,0.0008,40,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.136,169,12
215.0,0.331717968,25,0.498785257,243,0.085745573,0,0,0.99,0.1,0.0,0.976389892,0.894556046,0.01308295,0.976389892,1.038964033,0.019073762,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.746173285,0.746173285,0.0,8.860507011,4203.0,-331788635,0.035697864,True,True,cbCutset,False,2,0.01,198,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.130724,163,18
215.0,0.328626394,28,0.465161324,358,0.073235989,0,0,0.9996,0.1,0.0,0.99904,0.914376974,0.015191731,0.99904,1.041437149,0.031347536,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.774973285,0.774973285,0.0,9.133172035,6297.0,-1794637378,0.03200704,True,True,cbCutset,False,2,0.0004,230,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.133904,167,14
215.0,0.331716776,28,0.504440784,338,0.08844924,0,0,0.98,0.1,0.0,0.952779783,0.894583941,0.014068283,0.952779783,1.043091059,0.025688391,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.716173285,0.716173285,0.0,9.159013987,3518.0,-1477916317,0.033703128,True,True,cbCutset,False,2,0.02,195,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.136416,164,18
215.0,0.328172207,27,0.465352297,358,0.733602762,0,0,0.9999,0.1,0.0,0.99976,0.914479017,0.014169342,0.99976,1.442265034,0.030402574,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775873285,0.775873285,0.0,9.186580896,5294.0,-397777653,0.034412864,True,True,cbCutset,False,2,0.0001,236,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.130664,166,14
215.0,0.331787825,28,0.507720709,243,0.762837172,0,0,0.994,0.1,0.0,0.985593261,0.894548893,0.017357215,0.985593261,1.467519999,0.028434396,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.758173285,0.758173285,0.0,9.362775087,4834.0,1471469241,0.031458864,True,True,cbCutset,False,2,0.006,205,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.130564,163,18
426.0,0.003975391,34,0.197474718,1443,1.161695719,0,0,0.9996,0.0,0.0,0.998933333,0.075901031,0.037710565,0.974,0.881763935,0.068011349,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6804,0.6804,0.0,6.4907341,1186.0,431385231,0.032547216,True,True,cbCutset,False,2,0.0004,48,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.138648,169,12
215.0,0.331746101,25,0.498896837,243,0.764623642,0,0,0.99,0.1,0.0,0.976389892,0.894623995,0.01308295,0.976389892,1.459767818,0.019073762,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.746173285,0.746173285,0.0,9.465897083,4203.0,-331788635,0.035697592,True,True,cbCutset,False,2,0.01,196,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.136664,164,19
215.0,0.328176498,31,0.469037533,358,0.072491884,0,0,0.9998,0.1,0.0,0.99952,0.91447401,0.014949293,0.99952,1.041563988,0.03110605,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775573285,0.775573285,0.0,9.629416943,6046.0,-1668101974,0.0351038,True,True,cbCutset,False,2,0.0002,234,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.130112,166,14
215.0,0.328170538,32,0.479245663,243,0.069098711,0,0,0.9999,0.1,0.0,0.99976,0.914502144,0.014169342,0.99976,1.041585207,0.024776843,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775873285,0.775873285,0.0,9.367320061,5688.0,-397777653,0.03329848,True,True,cbCutset,False,2,0.0001,239,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.137064,166,14
215.0,0.328514099,28,0.466250658,358,0.73782897,0,0,0.9996,0.1,0.0,0.99904,0.914380789,0.015191731,0.99904,1.445226908,0.031347536,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.774973285,0.774973285,0.0,9.721076965,6297.0,-1794637378,0.032007824,True,True,cbCutset,False,2,0.0004,228,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.124024,167,15
215.0,0.331690073,28,0.504793644,338,0.800817728,0,0,0.98,0.1,0.0,0.952779783,0.894790888,0.014068283,0.952779783,1.48052597,0.025688391,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.716173285,0.716173285,0.0,9.786617041,3518.0,-1477916317,0.033704056,True,True,cbCutset,False,2,0.02,193,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.133988,164,19
215.0,0.328200102,32,0.480133057,243,0.703891754,0,0,0.9999,0.1,0.0,0.99976,0.91459012,0.014169342,0.99976,1.440452099,0.024776843,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775873285,0.775873285,0.0,9.92752409,5688.0,-397777653,0.033298464,True,True,cbCutset,False,2,0.0001,237,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.131644,166,15
215.0,0.331988573,30,0.5106287,361,0.088393688,0,0,0.994,0.1,0.0,0.985593261,0.894828081,0.017357215,0.985593261,1.042611122,0.028282982,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.758173285,0.758173285,0.0,9.978163004,4692.0,1471469241,0.033547992,True,True,cbCutset,False,2,0.006,206,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.131808,164,19
215.0,0.331799984,28,0.510332823,341,0.08844471,0,0,0.99,0.1,0.0,0.976389892,0.894546986,0.01308295,0.976389892,1.043756008,0.024577159,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.746173285,0.746173285,0.0,10.13921905,4592.0,-331788635,0.035094,True,True,cbCutset,False,2,0.01,199,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.136252,165,19
215.0,0.328526258,31,0.470929384,358,0.731170416,0,0,0.9998,0.1,0.0,0.99952,0.914328098,0.014949293,0.99952,1.439910173,0.03110605,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.775573285,0.775573285,0.0,10.21693707,6046.0,-1668101974,0.035103864,True,True,cbCutset,False,2,0.0002,232,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.13066,167,15
215.0,0.331289053,30,0.511750937,361,0.087508917,0,0,0.996,0.1,0.0,0.989755957,0.894638062,0.013264728,0.989755957,1.047316074,0.029016959,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.764173285,0.764173285,0.0,10.27701592,5240.0,167151103,0.034307976,True,True,cbCutset,False,2,0.004,211,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.131836,163,19
215.0,0.331959248,23,0.491178036,356,0.088426828,0,0,0.992,0.1,0.0,0.980991576,0.894676924,0.018074537,0.980991576,1.041306019,0.028696895,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.752173285,0.752173285,0.0,10.29350305,4956.0,-1902660739,0.036760832,True,True,cbCutset,False,2,0.008,202,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.131872,164,19
215.0,0.33184123,24,0.490171909,338,0.088456869,0,0,0.98,0.1,0.0,0.952779783,0.894759178,0.014068283,0.952779783,1.039179087,0.024324181,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.716173285,0.716173285,0.0,10.30632401,3665.0,-1477916317,0.035839152,True,True,cbCutset,False,2,0.02,194,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.13166,165,19
215.0,0.328463793,26,0.466710806,243,0.069567204,0,0,0.9996,0.1,0.0,0.99904,0.914425135,0.015191731,0.99904,1.041446209,0.025750302,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.774973285,0.774973285,0.0,10.43805814,5817.0,-1794637378,0.033520144,True,True,cbCutset,False,2,0.0004,231,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.130168,167,15
215.0,0.331865788,30,0.511507273,361,0.802684546,0,0,0.994,0.1,0.0,0.985593261,0.894809961,0.017357215,0.985593261,1.469497919,0.028282982,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.758173285,0.758173285,0.0,10.54529881,4692.0,1471469241,0.033549656,True,True,cbCutset,False,2,0.006,204,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.131492,164,20
215.0,0.331268549,30,0.508859396,358,0.799154282,0,0,0.998,0.1,0.0,0.9952,0.894561052,0.014199303,0.9952,1.472735882,0.030387082,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.770173285,0.770173285,0.0,10.55058098,5329.0,2016476029,0.034920848,True,True,cbCutset,False,2,0.002,212,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.128148,163,19
215.0,0.331297874,25,0.497772455,361,0.087466955,0,0,0.996,0.1,0.0,0.989755957,0.89464879,0.013264728,0.989755957,1.04233098,0.02713241,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.764173285,0.764173285,0.0,10.71012688,4932.0,167151103,0.035612144,True,True,cbCutset,False,2,0.004,210,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.1325,163,19
215.0,0.331842661,23,0.491193056,356,0.794629574,0,0,0.992,0.1,0.0,0.980991576,0.894591093,0.018074537,0.980991576,1.464972973,0.028696895,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.752173285,0.752173285,0.0,10.86717606,4956.0,-1902660739,0.036761712,True,True,cbCutset,False,2,0.008,200,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.135128,165,20
215.0,0.331723928,30,0.512694836,361,0.796760559,0,0,0.996,0.1,0.0,0.989755957,0.894578934,0.013264728,0.989755957,1.475978851,0.029016959,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.764173285,0.764173285,0.0,10.886096,5240.0,167151103,0.034308792,True,True,cbCutset,False,2,0.004,209,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.132852,163,20
215.0,0.331603527,24,0.489238024,338,0.797850847,0,0,0.98,0.1,0.0,0.952779783,0.894466162,0.014068283,0.952779783,1.472144127,0.024324181,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.716173285,0.716173285,0.0,10.93692207,3665.0,-1477916317,0.03583888,True,True,cbCutset,False,2,0.02,192,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.133276,165,20
215.0,0.328518152,26,0.465821981,243,0.707461119,0,0,0.9996,0.1,0.0,0.99904,0.914372921,0.015191731,0.99904,1.443176031,0.025750302,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.774973285,0.774973285,0.0,11.01219988,5817.0,-1794637378,0.03352064,True,True,cbCutset,False,2,0.0004,229,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.134268,169,16
215.0,0.33211422,25,0.498609543,361,0.812261581,0,0,0.996,0.1,0.0,0.989755957,0.894663095,0.013264728,0.989755957,1.485013008,0.02713241,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.764173285,0.764173285,0.0,11.30120015,4932.0,167151103,0.035613808,True,True,cbCutset,False,2,0.004,208,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.130676,165,20
215.0,0.28916955,33,0.131902695,358,0.04011631,0,0,0.9994,0.02,0.0,0.99856,0.181988955,0.013122223,0.99856,0.237631083,0.031755117,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.774373285,0.774373285,0.0,8.302973986,5173.0,-1057598976,0.033811808,True,True,cbCutset,False,2,0.0006,227,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.133528,168,12
215.0,0.289169312,29,0.111845016,358,0.040480137,0,0,0.9992,0.02,0.0,0.99808,0.182010889,0.015386243,0.99808,0.237675905,0.031569662,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.773773285,0.773773285,0.0,8.460146904,5489.0,-1508820445,0.034203216,True,True,cbCutset,False,2,0.0008,222,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.132156,168,12
215.0,0.289162636,28,0.113040447,243,0.037127018,0,0,0.9992,0.02,0.0,0.99808,0.182008028,0.015386243,0.99808,0.237650156,0.025969129,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.773773285,0.773773285,0.0,8.505341053,5340.0,-1508820445,0.033189512,True,True,cbCutset,False,2,0.0008,223,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.133976,168,13
