CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,NodeLimit,Memory,Walltime,CPUtime
141.0,0.002307653427124,5,0.0079994201660156,0,0,762,0.8143484592437744,0.984,0.0,0.0,0.9840000000000024,0.0199339389801025,0.0302632931209694,0.9752187242199276,0.1692860126495361,0.2318870464897032,BendRegOCT,2025-08-08 12:00:26,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9240000000000002,0.9240000000000002,0.0,0.2155189514160156,48.0,1233947521,0.009988968,True,True,icCutset,False,2,0.004,1842,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.114308,110,4
196.0,0.0091919898986816,1,0.6196527481079102,0,0,554,1.1091632843017578,0.5909747,0.0,0.01,0.5909747292418914,0.7564170360565186,0.0570436839694543,0.5689463832063248,0.8724629878997803,0.2472546019657514,BendRegOCT,2025-08-08 11:44:44,breast-cancer,,,9,9,0,38,2,2,0.507581227436823,0.507581227436823,0.0,0.8903319835662842,16.0,363929750,0.0216712,True,True,icCutset,False,3,0.2,219,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.119936,117,7
3992.0,0.0689020156860351,6,0.8347640037536621,0,0,37749,111.52979159355164,0.9730754,14.89,48.18,0.9730754292512064,25.824630975723267,70.30859067318421,0.9716849343648724,86.37335205078125,221.51017982443625,BendRegOCT,2025-08-08 14:28:06,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.8436374701151999,0.956240868353481,0.1334736806117739,3600.005084991455,2429.0,-290565499,1.9725282,True,True,icCutset,False,2,0.006,5006,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.856028,3791,3631
67.0,0.018770694732666,1,0.0002999305725097,0,0,80,0.7925705909729004,,,,,,,,,,BendRegOCT,2025-08-08 14:39:46,hepatitis,Quantile Buckets,5.0,19,13,6,43,2,2,0.6375,0.6375,0.0,0.0085949897766113,1.0,-906948743,0.002198504,True,True,icCutset,False,4,0.2,5404,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.109408,69,4
846.0,0.0358791351318359,16,0.7131271362304688,0,0,6146,20.283936977386475,0.9997906,0.36,0.87,0.9997906250000088,1.54772686958313,3.288090094729581,0.9997423930408904,8.875491857528687,12.175229698578873,BendRegOCT,2025-08-08 15:05:28,biodeg,Quantile Thresholds,5.0,41,9,32,127,2,9,0.8014957345971557,0.990767600172348,0.2361483129667849,3600.0018808841705,54536.0,1817901815,0.315829848,True,True,icCutset,False,2,0.0001,6190,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.38168,4463,3308
89.0,0.0041711330413818,66,0.0871837139129638,0,0,855,0.0861163139343261,0.988,0.0,0.01,0.9879999999999992,0.4592981338500976,0.0926857587024739,0.9860314663310252,0.6433680057525635,0.3995182794534297,BendRegOCT,2025-08-08 11:47:17,hayes-roth,,,4,4,0,15,3,2,0.7104242424242423,0.7104242424242422,0.0,84.54207921028137,100144.0,313135533,0.037282232,True,True,icCutset,False,3,0.004,525,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.14014,164,86
2890.0,0.0246834754943847,23,1.7619924545288086,0,0,9955,2.5940043926239014,0.9775,0.08,0.17,0.9774999999999362,1.2154860496520996,1.572780578776652,0.9680331095687176,7.720500946044922,15.130446040611002,BendRegOCT,2025-08-08 11:51:35,kr-vs-kp,,,36,36,0,38,2,9,0.878047559449308,0.9159887359198444,0.0432108444038409,3600.0043799877167,35985.0,-421544271,0.534129008,True,True,icCutset,False,3,0.01,807,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.553492,3812,3464
2414.0,0.0153865814208984,1,0.0019662380218505,0,0,14139,18.117970943450928,0.88,0.18,0.44,0.879999999999977,1.2852070331573486,2.5101363609089504,0.8754986731534486,14.781942129135132,27.665310346465283,BendRegOCT,2025-08-08 16:17:53,seismic-bumps,Quantile Buckets,5.0,15,5,10,43,2,2,0.8742105263157924,0.8742105263157924,0.0,15.24775218963623,9.0,-120259284,0.663579752,True,True,icCutset,False,2,0.06,7288,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.3256,111,35
519.0,0.0051946640014648,1,0.0085647106170654,0,0,1633,0.4335870742797851,0.8499533,0.15,0.32,0.8499533196621525,0.4368391036987304,0.6862577152115058,0.8332096237560248,1.2517120838165283,1.685230749069119,BendRegOCT,2025-08-08 13:15:00,wdbc,Quantile Thresholds,5.0,30,0,30,120,2,2,0.8321265377855891,0.8321265377855891,0.0,1.258316993713379,1.0,-1248962062,0.050155136,True,True,icCutset,False,1,0.04,3479,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.141992,120,5
6666.0,0.0124623775482177,1,0.0055935382843017,0,0,14566,1.441364049911499,,,,,,,,,,BendRegOCT,2025-08-08 16:21:06,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.8658333333333194,0.8658333333333194,0.0,0.450239896774292,1.0,-187714376,0.457944776,True,True,icCutset,False,1,0.06,7507,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.15396,81,5
660.0,0.0089766979217529,1,0.0222892761230468,0,0,2856,5.419594764709473,,,,,,,,,,BendRegOCT,2025-08-08 14:06:31,segmentation,Quantile Buckets,5.0,18,0,18,82,7,2,0.2057142857142858,0.2057142857142858,0.0,0.209320068359375,1.0,-1798741965,0.032847232,True,True,icCutset,False,1,0.04,4628,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.120568,77,9
3975.0,0.0881044864654541,29,8.291556596755981,0,0,9202,4.911592245101929,0.996,0.07,0.08,0.9960000000000586,1.9357988834381104,2.3117543536764344,0.9948981739041408,7.053214073181152,12.41530332518323,BendRegOCT,2025-08-08 14:27:58,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.8499426211693188,0.9932830242070492,0.168647152722531,3600.005683898926,6613.0,-966529649,1.258518144,True,True,icCutset,False,3,0.002,5085,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.818468,3695,3499
143.0,0.0094616413116455,83,0.1760556697845459,0,0,1247,0.2474217414855957,0.9826667,0.01,0.02,0.9826666666666692,0.1222548484802246,0.2288520342423509,0.9826666666666692,0.369265079498291,0.6972595320656895,BendRegOCT,2025-08-08 12:03:05,iris,Quantile Buckets,5.0,4,0,4,20,3,2,0.9373333333333336,0.9373333333333334,0.0,180.89398002624512,148480.0,-571573245,0.055376568,True,True,icCutset,False,4,0.004,1985,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.159608,296,160
3627.0,0.0120148658752441,5,0.5729761123657227,0,0,6115,9.473007678985596,0.988,0.01,0.02,0.9880000000000568,1.173819065093994,1.4324226875078347,0.9878659711657456,2.3234729766845703,4.403792476540602,BendRegOCT,2025-08-08 14:24:03,spambase,Quantile Buckets,5.0,57,0,57,92,2,2,0.7763068898065696,0.7763068898065696,0.0,46.50111198425293,155.0,-1663808727,0.141410968,True,True,icCutset,False,1,0.006,4932,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.233212,146,58
212.0,0.0026853084564208,1,0.0018906593322753,0,0,607,0.0625314712524414,0.8078104,0.01,0.02,0.8078104292711046,0.1509158611297607,0.0594441726288358,0.7745841794142871,0.5646018981933594,0.5745726480493134,BendRegOCT,2025-08-08 11:55:55,spect,,,22,22,0,22,2,2,0.7740074906367038,0.7740074906367038,0.0,0.5681290626525879,1.0,-1410015561,0.01272784,True,True,icCutset,False,1,0.02,1453,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.115664,143,5
215.0,0.0050687789916992,21,0.7047948837280273,0,0,841,1.9879844188690183,0.9975,0.01,0.01,0.9975000000000064,0.7693278789520264,0.0827434003482093,0.9959148866750112,1.0407819747924805,0.4600234035945006,BendRegOCT,2025-08-08 11:44:44,breast-cancer,,,9,9,0,38,2,2,0.773173285198556,0.773173285198556,0.0,13.298374891281128,7029.0,-317174909,0.046924496,True,True,icCutset,False,2,0.001,205,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.133856,131,19
225.0,0.0088520050048828,1,0.0009880065917968,0,0,2094,6.218490123748779,,,,,,,,,,BendRegOCT,2025-08-08 11:48:46,house-votes-84,,,16,16,0,16,2,2,0.7698275862068961,0.7698275862068961,0.0,0.109231948852539,1.0,107312972,0.023125448,True,True,icCutset,False,4,0.1,688,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.118172,77,9
660.0,0.0399107933044433,1,0.0251455307006835,0,0,3876,8.88111424446106,,,,,,,,,,BendRegOCT,2025-08-08 14:06:09,segmentation,Quantile Buckets,5.0,18,0,18,82,7,2,0.0857142857142865,0.0857142857142865,0.0,0.1478059291839599,1.0,-1496398298,0.067995392,True,True,icCutset,False,1,0.1,4616,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.123812,116,12
143.0,0.0087397098541259,2,0.0144858360290527,0,0,589,0.2360520362854004,0.6049068,0.04,0.09,0.6049068410495634,0.1918420791625976,0.2885887330410959,0.5898832523263162,3.0520739555358887,5.427330778834955,BendRegOCT,2025-08-08 13:00:24,sonar,Quantile Buckets,5.0,60,0,60,300,2,2,0.5674999999999997,0.5674999999999997,0.0,4.6491639614105225,560.0,-704511853,0.03578932,True,True,icCutset,False,1,0.06,3185,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.131748,168,8
400.0,0.0061233043670654,1,0.0004563331604003,0,0,1591,0.2895464897155761,0.8214336,0.03,0.05,0.8193566362715239,0.1820111274719238,0.2922723085962272,0.7811180808993337,2.1834630966186523,3.259447101726204,BendRegOCT,2025-08-08 15:39:10,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.7710638297872345,0.7710638297872345,0.0,2.2574920654296875,19.0,-960885795,0.045698736,True,True,icCutset,False,2,0.08,6711,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.137328,95,5
160.0,0.0056250095367431,4,0.0097439289093017,0,0,1281,2.3119468688964844,0.79058,0.05,0.13,0.7905800431546297,0.1877698898315429,0.3217522775390359,0.7837648689273702,1.0557379722595217,1.6637833305930676,BendRegOCT,2025-08-08 12:08:05,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.7188764044943821,0.7188764044943821,0.0,2.9945168495178223,357.0,1244610381,0.02534344,True,True,icCutset,False,2,0.06,2106,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.130088,269,8
1161.0,0.0072369575500488,3,0.0193922519683837,0,0,5817,1.2545528411865234,0.7701509,0.45,1.07,0.7701508918069526,1.7863140106201172,3.1229824560617545,0.6947055074805106,4.162217855453491,8.246174316626357,BendRegOCT,2025-08-08 13:33:20,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6462099125364407,0.6462099125364407,0.0,8.038841962814331,131.0,-394466850,0.198042232,True,True,icCutset,False,3,0.1,3899,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.184728,82,12
1161.0,0.0062987804412841,3,0.0259096622467041,0,0,6789,9.27563190460205,0.6754519,0.36,0.71,0.6754518950437562,0.7057929039001465,1.3150638300257935,0.6592913962424487,2.2013368606567383,4.176700228157673,BendRegOCT,2025-08-08 13:31:33,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.6062099125364412,0.6062099125364412,0.0,5.114078044891357,65.0,778969112,0.195690168,True,True,icCutset,False,2,0.08,3828,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.164052,96,17
113.0,0.004202127456665,26,0.0398042201995849,0,0,2037,2.75891375541687,0.98,0.03,0.06,0.9799999999999992,0.1427981853485107,0.2564163291646419,0.977669071401272,0.5564920902252197,1.0121084002863536,BendRegOCT,2025-08-08 11:51:19,monk1,,,6,6,0,15,2,2,0.8712903225806449,0.8712903225806449,0.0,16.49234104156494,6204.0,1255463127,0.045455744,True,True,icCutset,False,3,0.008,952,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.13652,93,22
414.0,0.0026605129241943,9,0.0345826148986816,0,0,1377,0.1303472518920898,0.8994013,0.03,0.04,0.899401266551526,0.1106359958648681,0.1468828011255477,0.8407526372525354,1.3424022197723389,2.0789429116999742,BendRegOCT,2025-08-08 15:26:46,ILPD,Quantile Buckets,5.0,10,1,9,45,2,2,0.7050259067357506,0.7050259067357506,0.0,1.845270156860352,87.0,-1062076712,0.03786632,True,True,icCutset,False,1,0.01,6365,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.125228,162,5
154.0,0.0132229328155517,23,0.1593787670135498,0,0,693,0.3100001811981201,0.9972591,0.02,0.05,0.9972590620439604,0.2161991596221923,0.3349609344969527,0.9965563138697272,1.3025860786437988,2.355644839015225,BendRegOCT,2025-08-08 12:45:31,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,2,0.7898144329896906,0.7898144329896906,0.0,2602.5760810375214,1719542.0,-1960858340,0.591370096,True,True,icCutset,False,2,0.001,2715,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.743516,2696,2477
68.0,0.0016632080078125,3,0.0018227100372314,0,0,211,0.0235376358032226,0.9744732,0.0,0.01,0.97447320347205,0.0202150344848632,0.0222494069644807,0.9050434848814438,0.140873908996582,0.1535847151032935,BendRegOCT,2025-08-08 14:36:20,hepatitis,Quantile Buckets,5.0,19,13,6,43,2,2,0.8616999999999998,0.8616999999999999,0.0,0.1653649806976318,77.0,524090027,0.004014544,True,True,icCutset,False,1,0.0004,5245,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.10924,179,3
225.0,0.0027313232421875,1,0.0016582012176513,0,0,897,0.0905883312225341,0.944503,0.01,0.02,0.9445030425963464,0.0623719692230224,0.0903885426877946,0.9347087658339172,0.3917329311370849,0.5422953082436589,BendRegOCT,2025-08-08 11:48:00,house-votes-84,,,16,16,0,16,2,2,0.9298275862068962,0.9298275862068962,0.0,0.420724868774414,25.0,-1675693954,0.016542808,True,True,icCutset,False,2,0.02,625,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.117912,75,4
2414.0,0.0292816162109375,1,0.0022859573364257,0,0,2584,1.3744990825653076,,,,,,,,,,BendRegOCT,2025-08-08 16:19:41,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,2,0.7342105263157941,0.7342105263157941,0.0,0.0799610614776611,1.0,1704048821,0.111024824,True,True,icCutset,False,4,0.2,7423,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.120832,69,4
91.0,0.0024285316467285,2,0.0025219917297363,0,0,924,0.8060629367828369,0.75,0.01,0.02,0.7499999999999992,0.0440139770507812,0.0713176800878457,0.7124828047142385,0.431412935256958,0.6167139951709155,BendRegOCT,2025-08-08 11:50:44,monk1,,,6,6,0,15,2,2,0.5338709677419353,0.5338709677419353,0.0,0.7880570888519287,344.0,-446080803,0.009956816,True,True,icCutset,False,2,0.1,904,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.114848,74,5
699.0,0.0575590133666992,31,4.7410149574279785,0,0,2110,1.4974219799041748,0.88,0.01,0.02,0.8799999999999681,0.6064321994781494,1.0175361936420748,0.8479815043940431,12.740269184112549,28.210765340810276,BendRegOCT,2025-08-08 15:08:55,biodeg,Quantile Buckets,5.0,41,9,32,143,2,9,0.6025592417061612,0.802927864452302,0.3325293330142813,3600.0022661685944,31289.0,1789494635,0.496410312,True,True,icCutset,False,3,0.06,6209,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.53368,4375,3237
196.0,0.0045962333679199,1,0.0002727508544921,0,0,1084,1.7734355926513672,0.5909747,0.01,0.01,0.5909747292418899,0.043813943862915,0.0756559291253903,0.5327918170878452,0.4277510643005371,0.6374298100246426,BendRegOCT,2025-08-08 11:44:59,breast-cancer,,,9,9,0,38,2,2,0.507581227436823,0.507581227436823,0.0,0.437946081161499,9.0,561621605,0.022828808,True,True,icCutset,False,2,0.2,182,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.123108,149,7
196.0,0.0091476440429687,35,0.3646619319915771,0,0,554,0.1313109397888183,0.9109747,0.0,0.0,0.9109747292418872,0.3295679092407226,0.1064449570627903,0.8865436737852442,0.5867230892181396,0.4713834142280351,BendRegOCT,2025-08-08 11:44:45,breast-cancer,,,9,9,0,38,2,2,0.6675812274368231,0.6675812274368231,0.0,173.80678701400757,54902.0,-1449183134,0.05177772,True,True,icCutset,False,3,0.04,227,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.156332,292,177
142.0,0.006667137145996,1,0.0028390884399414,0,0,1349,3.152090072631836,0.7886221,0.19,0.35,0.7886220973782784,0.27944016456604,0.4751324115784961,0.7833920475437037,0.7124481201171875,1.0622261906718378,BendRegOCT,2025-08-08 12:09:13,wine,Quantile Buckets,5.0,13,0,13,65,3,2,0.7817528089887641,0.7817528089887641,0.0,0.7210521697998047,4.0,-1475138532,0.023060144,True,True,icCutset,False,2,0.004,2128,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.125588,202,7
3992.0,0.0706400871276855,8,1.1736955642700195,0,0,36506,109.68452978134157,0.9664474,16.02,50.76,0.9664473682189813,27.18361496925354,73.17473127995768,0.9647585602837768,82.07415199279785,205.0935128600572,BendRegOCT,2025-08-08 14:28:03,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.8356374701151996,0.9500834969085346,0.1369565521966811,3600.0070838928223,2129.0,1312317349,1.950826616,True,True,icCutset,False,2,0.008,5002,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.763504,3792,3634
6666.0,0.0132102966308593,1,0.0057582855224609,0,0,16355,17.11331844329834,0.9510741,1.08,2.32,0.9510740740741758,1.7513389587402344,3.491222237195619,0.950649195520501,8.140359878540039,14.783046937770983,BendRegOCT,2025-08-08 16:22:21,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9218333333333172,0.9218333333333172,0.0,12.993074893951416,65.0,-1469078587,0.288444408,True,True,icCutset,False,1,0.004,7528,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.263892,161,33
3007.0,0.0287921428680419,55,5.234209537506104,0,0,9955,4.07593035697937,0.99865,0.03,0.04,0.998649999999944,0.9696879386901855,1.4206373824732217,0.9979837730122988,2.675265073776245,5.29894765895253,BendRegOCT,2025-08-08 11:50:10,kr-vs-kp,,,36,36,0,38,2,9,0.937863579474339,0.996479294059732,0.0624991905733737,3600.00465798378,16349.0,1912235619,0.94869252,True,True,icCutset,False,4,0.0006,857,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.931928,3678,3478
72.0,0.003957986831665,16,0.0158863067626953,0,0,319,0.0676496028900146,0.9531601,0.01,0.01,0.9531600615461372,0.0471420288085937,0.0607867643457639,0.9399999999999988,0.1880338191986084,0.2600907884877741,BendRegOCT,2025-08-08 14:38:09,hepatitis,Quantile Thresholds,5.0,19,13,6,37,2,2,0.8399999999999999,0.84,0.0,8.560521841049194,16373.0,925753814,0.01589028,True,True,icCutset,False,2,0.02,5283,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.120132,188,12
154.0,0.017362356185913,35,0.2535991668701172,0,0,720,0.3169870376586914,0.975,0.01,0.02,0.9749999999999974,0.1765179634094238,0.2679120076608047,0.9305556458120114,3.367134094238281,6.183647806679768,BendRegOCT,2025-08-08 12:44:18,wpbc,Quantile Buckets,5.0,32,0,32,158,2,2,0.7638144329896905,0.7638144329896905,0.0,874.0521459579468,357178.0,-1523772097,0.150328712,True,True,icCutset,False,2,0.01,2693,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.256772,966,794
91.0,0.0031251907348632,13,0.0160191059112548,0,0,343,0.0501174926757812,0.997587,0.0,0.0,0.9975870418848174,0.0522511005401611,0.0572916120967648,0.9970000005870424,0.0723071098327636,0.0832800651360334,BendRegOCT,2025-08-08 14:46:30,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.907,0.907,0.0,2.3756089210510254,4980.0,-902853581,0.011441576,True,True,icCutset,False,2,0.001,5593,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.11674,75,5
154.0,0.0527260303497314,15,0.4340608119964599,0,0,950,1.5036754608154297,0.7742861,0.28,0.87,0.7742861473061284,1.11891508102417,2.2221975729586965,0.7049571569455022,47.79018807411194,83.32532210945473,BendRegOCT,2025-08-08 13:03:09,sonar,Quantile Thresholds,5.0,60,0,60,240,2,9,0.540384615384615,0.5659528480725488,0.0473148789954645,3600.001638174057,194669.0,-2011382294,0.449640264,True,True,icCutset,False,3,0.1,3323,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.383296,3796,3476
88.0,0.0028798580169677,7,0.0081901550292968,0,0,375,0.0486395359039306,0.9823376,0.0,0.01,0.9823376117175968,0.0324721336364746,0.0464289921114111,0.9760000000000006,0.1809771060943603,0.2414393829252142,BendRegOCT,2025-08-08 14:45:50,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.8719999999999999,0.8719999999999999,0.0,4.430186033248901,7701.0,-406933152,0.013947512,True,True,icCutset,False,2,0.008,5579,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.11902,96,7
47.0,0.0094232559204101,1,0.0007555484771728,0,0,397,1.1356711387634275,,,,,,,,,,BendRegOCT,2025-08-08 11:55:07,soybean-small,,,21,21,0,45,4,2,0.7600000000000002,0.7600000000000002,0.0,0.0279288291931152,1.0,-1848289756,0.007917784,True,True,icCutset,False,3,0.06,1376,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.111724,123,5
471.0,0.0055994987487792,1,0.0094444751739501,0,0,1135,3.0946686267852783,,,,,,,,,,BendRegOCT,2025-08-08 13:15:07,wdbc,Quantile Buckets,5.0,30,0,30,150,2,2,0.8117680140597544,0.8117680140597544,0.0,0.1072678565979003,1.0,1185008380,0.019072864,True,True,icCutset,False,1,0.008,3488,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,LP,,0.11462,119,6
142.0,0.00649094581604,2,0.0052239894866943,0,0,1018,0.3680956363677978,0.8001424,0.14,0.29,0.8001423970037459,0.2449660301208496,0.4335489953927603,0.79711240494836,0.3039000034332275,0.5205332271177772,BendRegOCT,2025-08-08 12:10:41,wine,Quantile Buckets,5.0,13,0,13,65,3,2,0.796952808988764,0.7969528089887641,0.0,0.3423459529876709,1.0,-1828913592,0.023541664,True,True,icCutset,False,2,0.0002,2153,9478179[].aqua,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,Lazy,True,Dual Inspection,,0.120836,111,3
