,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,PBS Memory Usage,PBS Walltime,PBS CPUtime
911,141.0,0.0083181858062744,52,0.1186788082122802,0,0,0.99,0.0,0.0,0.9750000000000024,0.019705057144165,0.0068752470277712,0.9650000000000024,0.0621950626373291,0.0428079786438541,BendRegOCT,2025-07-25 10:21:41,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9000000000000001,0.9000000000000001,0.0,354.4817249774933,279453.0,-1173592895,0.072496328,True,True,Baseline,False,4,0.01,987,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.18322,358,354
912,171.0,0.0110876560211181,30,0.1535542011260986,0,0,0.98,0.0,0.0,0.9571910112359552,0.0330159664154052,0.0119187112798238,0.9435234014026824,0.0854759216308593,0.0638928136690239,BendRegOCT,2025-07-25 10:24:27,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.8662921348314613,0.8662921348314613,0.0,198.77488803863525,36576.0,-1548893842,0.058953104,True,True,Baseline,False,3,0.02,1093,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.160764,202,200
913,454.0,0.0108354091644287,84,0.6666333675384521,0,0,0.994,0.02,0.0,0.984800000000013,0.2080550193786621,0.0241677500789526,0.981175000000013,0.2925441265106201,0.1378172389932359,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6968000000000002,0.6968000000000003,0.0,911.6111950874327,201958.0,2015569485,0.113672568,True,True,Baseline,False,3,0.006,45,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.22314,983,909
914,218.0,0.0060007572174072,59,0.1933100223541259,0,0,0.996,0.0,0.0,0.9260424469413252,0.0677978992462158,0.0258650456018943,0.9193695880149834,0.1141479015350341,0.0698920202060065,BendRegOCT,2025-07-25 10:16:45,spect,,,22,22,0,22,2,2,0.8004794007490634,0.8004794007490634,0.0,704.3173260688782,410393.0,-1818994701,0.092385256,True,True,Baseline,False,3,0.004,766,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.203276,708,703
915,2890.0,0.0223493576049804,28,2.263014316558838,0,0,0.96,0.0,0.0,0.9113116395493448,0.4357008934020996,0.2573174566033539,0.9113116395493448,0.5861849784851074,0.5340800777816375,BendRegOCT,2025-07-25 10:14:01,kr-vs-kp,,,36,36,0,38,2,2,0.7442553191489336,0.7442553191489378,0.0,943.6884579658508,4263.0,477115259,0.461622944,True,True,Baseline,False,3,0.04,401,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.48386,948,938
916,165.0,0.0243237018585205,46,0.2835192680358886,0,0,0.98,0.0,0.0,0.950546265328876,0.1083300113677978,0.1013215896894344,0.933767089661948,0.2585999965667724,0.3188553135210717,BendRegOCT,2025-07-25 10:25:49,wine,Quantile Buckets,5.0,13,0,13,65,3,2,0.8269662921348315,0.8269662921348315,0.0,254.4406189918518,45407.0,-1006158434,0.059194536,True,True,Baseline,False,4,0.02,1128,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.158436,258,255
917,2890.0,0.0219044685363769,29,2.1997082233428955,0,0,0.92,0.0,0.0,0.8293617021275325,0.4655129909515381,0.3411371539952699,0.8219774718396713,0.9943859577178956,1.185042548790063,BendRegOCT,2025-07-25 10:14:01,kr-vs-kp,,,36,36,0,38,2,2,0.5842553191489336,0.58425531914894,0.0,1015.6053581237792,2799.0,1000810654,0.533346728,True,True,Baseline,False,3,0.08,399,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.510212,1020,1012
918,454.0,0.0061869621276855,89,0.6966841220855713,0,0,0.996,0.0,0.0,0.9898666666666792,0.0649731159210205,0.0214315769849153,0.9853333333333458,0.1595559120178222,0.1412723696009989,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.7088000000000003,0.7088000000000003,0.0,1099.164029121399,286673.0,570642246,0.153347632,True,True,Baseline,False,3,0.004,46,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.254468,1171,1096
919,171.0,0.0225472450256347,56,0.380094051361084,0,0,0.98,0.0,0.0,0.9571910112359572,0.0347640514373779,0.0147140019128773,0.9435698698420102,0.0940160751342773,0.0628746108207898,BendRegOCT,2025-07-25 10:25:49,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.8662921348314607,0.8662921348314605,0.0,386.76623606681824,50550.0,2145059114,0.119131192,True,True,Baseline,False,4,0.02,1129,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.211676,390,387
920,458.0,0.0059278011322021,83,0.6460280418395996,0,0,0.9992,0.0,0.0,0.9976000000000124,0.0666751861572265,0.0277471145593661,0.9976000000000124,0.093034029006958,0.0706858061288575,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.7328000000000003,0.7328000000000003,0.0,1183.0927810668943,320230.0,-673075953,0.13326372,True,True,Baseline,False,3,0.0008,49,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.240928,1255,1177
921,130.0,0.0021450519561767,3,0.0064315795898437,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:32:55,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.4142857142857139,0.414285714285714,0.0,0.0096259117126464,1.0,-1040670373,0.001869608,True,True,Baseline,False,1,0.3,1152,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.030688,4,3
922,130.0,0.0018374919891357,3,0.005591869354248,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:07,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.4142857142857139,0.4142857142857139,0.0,0.0082559585571289,1.0,-1189330916,0.001867096,True,True,Baseline,False,1,0.3,1153,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,4,3
923,130.0,0.0021502971649169,5,0.0129787921905517,0,0,0.8,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:18,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.514285714285714,0.514285714285714,0.0,0.0191199779510498,1.0,1263102955,0.003214824,True,True,Baseline,False,1,0.2,1154,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,3,3
924,130.0,0.0018327236175537,6,0.0145761966705322,0,0,0.8,0.0,0.0,0.5945054945054921,0.0227980613708496,0.0099300140074342,0.5766483516483493,0.0473780632019043,0.038616925836094,BendRegOCT,2025-07-25 10:33:24,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.5142857142857141,0.5142857142857141,0.0,0.0833339691162109,55.0,-1824985953,0.010243072,True,True,Baseline,False,1,0.2,1155,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.07116,4,3
925,130.0,0.0021712779998779,6,0.0154213905334472,0,0,0.9,0.0,0.0,0.6749999999999978,0.0247130393981933,0.0102437246977467,0.6324175824175804,0.0570499897003173,0.0455359389531803,BendRegOCT,2025-07-25 10:33:35,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.614285714285714,0.614285714285714,0.0,0.1028711795806884,58.0,594323589,0.010489944,True,True,Baseline,False,1,0.1,1156,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.019436,3,3
926,130.0,0.001857042312622,8,0.0190811157226562,0,0,0.9,0.0,0.0,0.7945054945054921,0.0268409252166748,0.0128974135535712,0.7780219780219755,0.0484058856964111,0.0372051578741123,BendRegOCT,2025-07-25 10:33:46,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.614285714285714,0.614285714285714,0.0,0.1426670551300048,85.0,1586660071,0.010442136,True,True,Baseline,False,1,0.1,1157,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.016696,4,3
927,130.0,0.0018117427825927,9,0.0203630924224853,0,0,0.98,0.0,0.0,0.954505494505492,0.0392568111419677,0.0217937289172315,0.954505494505492,0.0467128753662109,0.0298487493394196,BendRegOCT,2025-07-25 10:33:52,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.694285714285714,0.694285714285714,0.0,0.1687929630279541,95.0,2022180587,0.011373344,True,True,Baseline,False,1,0.02,1165,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.04308,4,3
928,130.0,0.0021209716796875,15,0.0296757221221923,0,0,0.98,0.0,0.0,0.8322527472527451,0.0327489376068115,0.0134740021078799,0.7937912087912068,0.0660040378570556,0.0474439926493211,BendRegOCT,2025-07-25 10:33:52,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.694285714285714,0.694285714285714,0.0,0.196462869644165,119.0,105117176,0.010708232,True,True,Baseline,False,1,0.02,1164,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.049816,4,3
929,130.0,0.0017750263214111,10,0.0216469764709472,0,0,0.99,0.0,0.0,0.974505494505492,0.0381429195404052,0.0199548007176193,0.974505494505492,0.0428659915924072,0.0240708663047439,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.704285714285714,0.704285714285714,0.0,0.1628179550170898,95.0,1068800580,0.01137328,True,True,Baseline,False,1,0.01,1167,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.11286,4,3
930,130.0,0.0021569728851318,17,0.0326290130615234,0,0,0.99,0.0,0.0,0.8549999999999979,0.0374259948730468,0.0164181894790919,0.8192857142857123,0.0729870796203613,0.0464224219651587,BendRegOCT,2025-07-25 10:33:52,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.704285714285714,0.704285714285714,0.0,0.2230360507965088,119.0,652996368,0.010565952,True,True,Baseline,False,1,0.01,1166,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.11182,4,3
931,130.0,0.0018379688262939,10,0.0214214324951171,0,0,0.994,0.0,0.0,0.982505494505492,0.0378398895263671,0.0199565363176193,0.982505494505492,0.0425589084625244,0.0240744369047439,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.708285714285714,0.708285714285714,0.0,0.1625919342041015,95.0,52794215,0.011373552,True,True,Baseline,False,1,0.006,1171,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.04916,4,3
932,130.0,0.0020956993103027,21,0.0379199981689453,0,0,0.9996,0.0,0.0,0.9991999999999974,0.0281729698181152,0.0084294800369574,0.8439802197802178,0.0583701133728027,0.0318404049791955,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.713885714285714,0.713885714285714,0.0,0.2092790603637695,119.0,-1438170334,0.010112056,True,True,Baseline,False,1,0.0004,1182,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.04926,4,3
933,130.0,0.0021507740020751,17,0.0325746536254882,0,0,0.994,0.0,0.0,0.8629999999999979,0.0373799800872802,0.0164308483560001,0.8272857142857123,0.0730149745941162,0.0464350808420669,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.708285714285714,0.708285714285714,0.0,0.222754955291748,119.0,1961382947,0.010565776,True,True,Baseline,False,1,0.006,1170,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.049132,4,3
934,130.0,0.0017828941345214,10,0.0217020511627197,0,0,0.9996,0.0,0.0,0.993705494505492,0.0296611785888671,0.012745967160016,0.993705494505492,0.0434870719909668,0.0266848620385289,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.713885714285714,0.713885714285714,0.0,0.162377119064331,95.0,-1653840241,0.0106834,True,True,Baseline,False,1,0.0004,1183,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.036512,4,3
935,130.0,0.0018441677093505,10,0.0217752456665039,0,0,0.992,0.0,0.0,0.978505494505492,0.0384290218353271,0.0199565363176193,0.978505494505492,0.0434398651123046,0.0240744369047439,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.706285714285714,0.706285714285714,0.0,0.1649188995361328,95.0,1304093934,0.011373456,True,True,Baseline,False,1,0.008,1169,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.112784,4,3
936,130.0,0.0018014907836914,10,0.0219144821166992,0,0,0.9998,0.0,0.0,0.994105494505492,0.0300140380859375,0.012745956760016,0.994105494505492,0.0437190532684326,0.0266848516385289,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.714085714285714,0.714085714285714,0.0,0.1631710529327392,95.0,1406729013,0.010683368,True,True,Baseline,False,1,0.0002,1185,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.023064,4,3
937,130.0,0.0021331310272216,21,0.037668228149414,0,0,0.9998,0.0,0.0,0.9995999999999976,0.028012990951538,0.0084203160501774,0.8406819949281468,0.0584049224853515,0.0319888678169478,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.714085714285714,0.714085714285714,0.0,0.2066388130187988,119.0,-667577557,0.01000108,True,True,Baseline,False,1,0.0002,1184,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.06144,4,3
938,130.0,0.002082347869873,17,0.0327599048614501,0,0,0.992,0.0,0.0,0.8589999999999979,0.0376069545745849,0.0164308665560001,0.8232857142857123,0.0733120441436767,0.0464350990420669,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.706285714285714,0.706285714285714,0.0,0.2256059646606445,119.0,-1797040448,0.010566224,True,True,Baseline,False,1,0.008,1168,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.111776,4,3
939,130.0,0.0021641254425048,23,0.0413179397583007,0,0,0.996,0.0,0.0,0.9919999999999974,0.0286691188812255,0.0084295151369574,0.8326593406593387,0.0607531070709228,0.0336372690851383,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.710285714285714,0.710285714285714,0.0,0.2188301086425781,119.0,1476196975,0.010461248,True,True,Baseline,False,1,0.004,1172,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.111232,4,3
940,130.0,0.00191330909729,10,0.0225849151611328,0,0,0.996,0.0,0.0,0.986505494505492,0.031296968460083,0.012745977560016,0.986505494505492,0.0455210208892822,0.0266613372094128,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.710285714285714,0.710285714285714,0.0,0.1640229225158691,95.0,228647009,0.010683432,True,True,Baseline,False,1,0.004,1173,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.111476,4,3
941,130.0,0.0021400451660156,19,0.0348825454711914,0,0,0.998,0.0,0.0,0.9959999999999974,0.0281391143798828,0.0084294098369574,0.8394065934065914,0.0547921657562255,0.0311700363758074,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.712285714285714,0.712285714285714,0.0,0.1917200088500976,119.0,-2120580658,0.010201576,True,True,Baseline,False,1,0.002,1174,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110288,4,3
942,130.0,0.0061726570129394,3,0.006392478942871,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.4142857142857139,0.4142857142857139,0.0,0.0103590488433837,1.0,-1882891608,0.001898728,True,True,Baseline,False,2,0.3,1188,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.105132,3,3
943,130.0,0.0052034854888916,3,0.0056421756744384,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.4142857142857139,0.4142857142857139,0.0,0.0091481208801269,1.0,-1321293649,0.001891224,True,True,Baseline,False,2,0.3,1189,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.108252,3,3
944,130.0,0.0021255016326904,22,0.0396327972412109,0,0,0.9999,0.0,0.0,0.9997999999999976,0.029224157333374,0.0084294320369574,0.8418329670329651,0.0581040382385253,0.0312837519576397,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.714185714285714,0.714185714285714,0.0,0.2112350463867187,119.0,1128470531,0.010034152,True,True,Baseline,False,1,0.0001,1186,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110496,4,3
945,130.0,0.0018312931060791,10,0.022308349609375,0,0,0.9999,0.0,0.0,0.994305494505492,0.0304400920867919,0.012745935960016,0.994305494505492,0.0443670749664306,0.0266848308385289,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.714185714285714,0.714185714285714,0.0,0.1643741130828857,95.0,-2013529966,0.01068348,True,True,Baseline,False,1,0.0001,1187,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.111836,3,3
946,130.0,0.0062525272369384,5,0.0187375545501709,0,0,0.8,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.5142857142857141,0.5142857142857141,0.0,0.0256581306457519,1.0,-1049469449,0.003160352,True,True,Baseline,False,2,0.2,1190,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.109204,3,3
947,130.0,0.0061373710632324,8,0.0314006805419921,0,0,0.92,0.0,0.0,0.7999149237858887,0.0463430881500244,0.0193238553878564,0.7490109890109862,0.0698812007904052,0.0453217841268487,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.634285714285714,0.634285714285714,0.0,0.5088820457458496,508.0,498360388,0.01709684,True,True,Baseline,False,2,0.08,1194,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.050456,4,3
948,130.0,0.0051624774932861,6,0.0194005966186523,0,0,0.8,0.0,0.0,0.5945054945054911,0.0285439491271972,0.0116358015450203,0.5557587088505757,0.1742351055145263,0.1825176416072599,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.514285714285714,0.514285714285714,0.0,0.2063589096069336,51.0,1053392243,0.012299312,True,True,Baseline,False,2,0.2,1191,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.113292,4,3
949,130.0,0.0018696784973144,10,0.0226836204528808,0,0,0.998,0.0,0.0,0.990505494505492,0.0312740802764892,0.012745967160016,0.990505494505492,0.0454530715942382,0.0266848620385289,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.712285714285714,0.712285714285714,0.0,0.165220022201538,95.0,651680627,0.010683304,True,True,Baseline,False,1,0.002,1175,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.111288,4,3
950,130.0,0.0021491050720214,20,0.0361437797546386,0,0,0.999,0.0,0.0,0.9979999999999974,0.0284469127655029,0.0084274178369574,0.8427802197802178,0.0576808452606201,0.0324402859101196,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.713285714285714,0.713285714285714,0.0,0.2019429206848144,119.0,2145161963,0.009987952,True,True,Baseline,False,1,0.001,1176,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110464,4,3
951,130.0,0.0018191337585449,10,0.0218210220336914,0,0,0.999,0.0,0.0,0.992505494505492,0.0300550460815429,0.012744071160016,0.992505494505492,0.0439929962158203,0.0266829660385289,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.713285714285714,0.713285714285714,0.0,0.163733959197998,95.0,1023968063,0.0106834,True,True,Baseline,False,1,0.001,1177,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110424,4,3
952,130.0,0.0018513202667236,10,0.0224804878234863,0,0,0.9994,0.0,0.0,0.993305494505492,0.0311751365661621,0.012744071160016,0.993305494505492,0.0453720092773437,0.0266829660385289,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.713685714285714,0.713685714285714,0.0,0.1651690006256103,95.0,-2061529340,0.01068348,True,True,Baseline,False,1,0.0006,1181,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110632,4,3
953,130.0,0.0021226406097412,19,0.0367236137390136,0,0,0.9994,0.0,0.0,0.9987999999999976,0.0288920402526855,0.0084183981501774,0.8422065934065914,0.0584440231323242,0.0322877343844642,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.713685714285714,0.713685714285714,0.0,0.2038049697875976,119.0,1206966199,0.009979816,True,True,Baseline,False,1,0.0006,1180,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110404,4,3
954,130.0,0.0018332004547119,10,0.0223908424377441,0,0,0.9992,0.0,0.0,0.992905494505492,0.031139850616455,0.012744071160016,0.992905494505492,0.0454750061035156,0.0266829660385289,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.7134857142857141,0.7134857142857141,0.0,0.1653280258178711,95.0,1197645829,0.010683288,True,True,Baseline,False,1,0.0008,1179,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110724,4,3
955,130.0,0.0022189617156982,23,0.0412602424621582,0,0,0.9992,0.0,0.0,0.9983999999999974,0.0293149948120117,0.0084183240501774,0.8390593406593386,0.0593311786651611,0.0308872871913511,BendRegOCT,2025-07-25 10:33:54,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.7134857142857141,0.7134857142857141,0.0,0.2124261856079101,119.0,-1114299361,0.010046896,True,True,Baseline,False,1,0.0008,1178,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.110284,4,3
956,130.0,0.0053386688232421,14,0.0508120059967041,0,0,0.9,0.0,0.0,0.7945054945054913,0.0336120128631591,0.014945992727364,0.7862637362637331,0.0530049800872802,0.0282093144566481,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.614285714285714,0.614285714285714,0.0,0.9004008769989014,628.0,1857085059,0.016419496,True,True,Baseline,False,2,0.1,1193,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.1161,4,4
957,130.0,0.0062367916107177,8,0.031984806060791,0,0,0.9,0.0,0.0,0.7494505494505465,0.0419011116027832,0.0105072016818605,0.6698362320478803,0.6326980590820312,0.798839690246187,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.614285714285714,0.614285714285714,0.0,0.9781949520111084,273.0,-2104896385,0.01753068,True,True,Baseline,False,2,0.1,1192,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.115164,4,4
958,130.0,0.006303071975708,9,0.0346574783325195,0,0,0.94,0.0,0.0,0.849780219780217,0.0421638488769531,0.0124364746211762,0.8199999999999974,0.0639970302581787,0.0318144904583979,BendRegOCT,2025-07-25 10:33:53,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.654285714285714,0.654285714285714,0.0,3.977251052856445,2164.0,-579734085,0.024243712,True,True,Baseline,False,2,0.06,1196,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.119496,8,7
959,130.0,0.0101964473724365,3,0.006174087524414,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:59,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.4142857142857139,0.4142857142857139,0.0,0.0105469226837158,1.0,869966506,0.001945792,True,True,Baseline,False,3,0.3,1225,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,4,2
960,130.0,0.012413740158081,5,0.0184357166290283,0,0,0.8,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:59,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.5142857142857141,0.5142857142857141,0.0,0.0269310474395751,1.0,1602464325,0.002351032,True,True,Baseline,False,3,0.2,1226,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,4,2
961,130.0,0.0103583335876464,7,0.0207748413085937,0,0,0.8,0.0,0.0,0.5945054945054911,0.1409170627593994,0.0131764821709829,0.5158990951095069,0.3805749416351318,0.2981089623715157,BendRegOCT,2025-07-25 10:33:59,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.514285714285714,0.514285714285714,0.0,0.3814840316772461,1.0,549872230,0.010133936,True,True,Baseline,False,3,0.2,1227,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.04142,4,3
962,130.0,0.0121469497680664,3,0.0073447227478027,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:33:59,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.4142857142857139,0.4142857142857139,0.0,0.0122709274291992,1.0,1766740296,0.00197032,True,True,Baseline,False,3,0.3,1224,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.073068,3,3
