Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
76.80412371134021,76.35135135135135,3.0,3,8,0.7981237113402062,0.0273802280426025,2389,1.3062145709991455,0,0,0,0,0,0.999,0.0,0.0,0.9974860335195528,0.1483628749847412,0.0221465838802236,0.99727319708715,0.2285199165344238,0.0723772614054276,BendWorstOCT,2026-07-09 19:18:45,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7555135135135198,0.9938775127035978,0.3154993192399232,3600.000741958618,185634.0,-980465378,0.345014304,True,False,Baseline,False,3,0.001,159,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.387328,3606,3577
76.28865979381443,76.08695652173913,3.0,3,8,0.7921237113402062,0.0269064903259277,2402,1.3373808860778809,0,0,0,0,0,0.998,0.0,0.0,0.994972067039106,0.1468899250030517,0.022363271394429,0.994546394174301,0.2368171215057373,0.0756391997782236,BendWorstOCT,2026-07-09 19:18:45,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7448696066814905,0.987662222222222,0.3259531780634873,3600.0012929439545,233191.0,293173383,0.371973456,True,False,Baseline,False,3,0.002,158,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.41698,3606,3577
74.22680412371135,73.91304347826087,2.857142857142857,3,7,0.7801237113402062,0.0255932807922363,2422,1.2638068199157717,0,0,0,0,0,0.996,0.0,0.0,0.989944134078213,0.1472940444946289,0.0221712489683654,0.9890927883486024,0.2414619922637939,0.0792403952174931,BendWorstOCT,2026-07-09 19:18:46,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7111304347826083,0.9759999999999992,0.3724627048178037,3600.000810146332,206673.0,-1097472767,0.367224552,True,False,Baseline,False,3,0.004,157,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.417412,3607,3577
77.31958762886597,77.02702702702703,3.0,3,8,0.7681237113402062,0.0267901420593261,2429,1.421076774597168,0,0,0,0,0,0.994,0.0,0.0,0.98491620111732,0.1844398975372314,0.0204256497488415,0.983639182522908,0.2697091102600097,0.0755724238655058,BendWorstOCT,2026-07-09 19:18:46,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7222702702702707,0.963999999999998,0.3346804370603168,3600.014317035675,174116.0,-245635291,0.33636804,True,False,Baseline,False,3,0.006,156,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.359008,3608,3578
77.83505154639175,77.70270270270271,3.0,3,8,0.7993237113402062,0.0273621082305908,2364,1.330899715423584,0,0,0,0,0,0.9992,0.0,0.0,0.9979888268156422,0.1334400177001953,0.0224858956421306,0.99781855766972,0.2145938873291015,0.0728137678674955,BendWorstOCT,2026-07-09 19:19:10,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7706270785769934,0.9951999999999992,0.2914158192282738,3600.000904083252,138240.0,1622669368,0.29895864,True,False,Baseline,False,3,0.0008,160,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.317944,3605,3573
76.28865979381443,75.67567567567568,2.857142857142857,3,7,0.8017237113402063,0.0253310203552246,2439,1.4653985500335691,0,0,0,0,0,0.9996,0.0,0.0,0.9989944134078208,0.1737709045410156,0.0221194164258226,0.9989092788348598,0.2692108154296875,0.0794740605122698,BendWorstOCT,2026-07-09 19:19:36,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7539567825317416,0.9976198562840808,0.323179099117768,3600.000857830048,164502.0,1453498806,0.330956208,True,False,Baseline,False,3,0.0004,162,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.372788,3606,3578
73.71134020618557,73.64864864864865,3.0,3,8,0.8005237113402062,0.0253164768218994,2541,1.3086352348327637,0,0,0,0,0,0.9994,0.0,0.0,0.9984916201117314,0.1397690773010254,0.0225192228057248,0.9983605801548672,0.2380180358886718,0.0859985162278379,BendWorstOCT,2026-07-09 19:19:36,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.731686499373979,0.9963999999999996,0.3617854106266902,3600.0009310245514,177275.0,563162392,0.389960912,True,False,Baseline,False,3,0.0006,161,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.40136,3606,3577
76.80412371134021,76.08695652173913,3.0,3,8,0.8029237113402062,0.0243053436279296,2426,1.19256591796875,0,0,0,0,0,0.9998,0.0,0.0,0.9994972067039102,0.1383121013641357,0.021993699127852,0.9994546394174296,0.1759741306304931,0.0514510567596693,BendWorstOCT,2026-07-09 19:20:30,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7592697310738159,0.9987999999999996,0.3154745397099157,3600.000683069229,171090.0,1002871231,0.317014784,True,False,Baseline,False,3,0.0002,163,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.374344,3605,3573
76.80412371134021,76.35135135135135,3.0,3,8,0.8035237113402062,0.0234639644622802,2380,1.192862033843994,0,0,0,0,0,0.9999,0.0,0.0,0.9997486033519548,0.1180028915405273,0.0224233598515683,0.9997259436327768,0.1776769161224365,0.0675626337882435,BendWorstOCT,2026-07-09 19:20:58,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7627137197133789,0.9993999999999994,0.3103212570708249,3600.000748872757,179196.0,531492637,0.338231144,True,False,Baseline,False,3,0.0001,164,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.374972,3605,3575
79.38144329896907,79.05405405405405,3.769230769230769,4,13,0.8182061855670103,0.049612283706665,3805,2.00695538520813,0,0,0,0,0,0.998,0.0,0.0,0.994972067039106,0.1330728530883789,0.0215986273290373,0.994972067039106,0.1923408508300781,0.0578305579061248,BendWorstOCT,2026-07-09 19:21:28,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7645405405405478,0.9879999999999994,0.2922794117646929,3600.0010180473328,166224.0,806930351,0.494576248,True,False,Baseline,False,4,0.002,173,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.511312,3605,3577
76.28865979381443,76.08695652173913,3.5454545454545454,4,11,0.7962061855670103,0.0522973537445068,3709,1.963479280471801,0,0,0,0,0,0.996,0.0,0.0,0.989944134078213,0.1443839073181152,0.0216253772472191,0.989944134078213,0.2027919292449951,0.05762695669056,BendWorstOCT,2026-07-09 19:21:29,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7168695652172034,0.9783591447042768,0.3647659102501372,3600.001871109009,134031.0,1405582715,0.455645744,True,False,Baseline,False,4,0.004,172,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.461996,3605,3571
83.50515463917526,83.10810810810811,3.933333333333333,4,15,0.8292061855670103,0.0502176284790039,3733,2.2813796997070312,0,0,0,0,0,0.999,0.0,0.0,0.9974860335195528,0.1415081024169922,0.0215967366108555,0.9974860335195528,0.2162270545959472,0.0565258490317863,BendWorstOCT,2026-07-09 19:21:59,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8160810810811922,0.9946595601436268,0.2188244320354092,3600.001209974289,137933.0,-719606763,0.44230052,True,False,Baseline,False,4,0.001,174,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.460332,3605,3575
69.0721649484536,68.91891891891892,2.0,2,4,0.7028865979381442,0.0552868843078613,3727,1.2159714698791504,0,0,0,0,0,0.94,0.0,0.0,0.8694150032826171,0.1798548698425293,0.1209051491654927,0.8386512175609595,0.2833199501037597,0.1805978880776749,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.4491891891891892,0.6535666016168842,0.4549918327211017,3600.001166820526,141102.0,-239035057,0.67099572,True,False,Baseline,False,4,0.06,166,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.408352,3672,3577
71.64948453608247,71.62162162162163,2.4,3,5,0.7428865979381443,0.0514519214630126,4269,1.952223539352417,0,0,0,0,0,0.98,0.0,0.0,0.9522696283017296,0.1949470043182373,0.1321641410480474,0.9356321733770336,1.7301430702209473,1.8034647814029143,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.6162162162162158,0.8800000000000022,0.428070175438601,3600.001585006714,152982.0,1117084448,0.45194032,True,False,Baseline,False,4,0.02,168,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.514,3671,3577
76.28865979381443,76.08695652173913,3.636363636363636,4,11,0.7612783505154639,0.0504319667816162,4324,2.292672872543335,0,0,0,0,0,0.992,0.0,0.0,0.9800485405239812,0.2081780433654785,0.1311261164848297,0.9769722222222232,0.2889440059661865,0.17199613902653,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.6728695652174012,0.9519999999999992,0.4148358749030539,3600.005828857422,174565.0,1794254203,0.531107816,True,False,Baseline,False,4,0.008,170,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.524656,3671,3577
76.80412371134021,76.08695652173913,3.125,4,8,0.7528865979381443,0.0511074066162109,4319,2.133707046508789,0,0,0,0,0,0.99,0.0,0.0,0.9752676168816632,0.18902587890625,0.1311125727691122,0.9711856571139448,0.3037919998168945,0.1816534987488239,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.6808695652173908,0.9400000000000022,0.380587484035764,3600.011698961258,155783.0,1154038888,0.475480192,True,False,Baseline,False,4,0.01,169,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.503524,3671,3577
63.91752577319588,62.83783783783784,1.6666666666666667,2,3,0.7228865979381442,0.0500097274780273,4074,1.3632159233093262,0,0,0,0,0,0.96,0.0,0.0,0.909415003282617,0.1803219318389892,0.1111569548814609,0.8882236636185477,0.287214994430542,0.1708115859649434,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.5083783783783787,0.7721014665175596,0.5187535492370913,3600.001312017441,217073.0,-320484196,0.60600836,True,False,Baseline,False,4,0.04,167,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.543328,3671,3577
78.35051546391753,78.26086956521739,3.5,4,10,0.776742268041237,0.0513279438018798,4154,2.20521092414856,0,0,0,0,0,0.994,0.0,0.0,0.984994991652756,0.2009289264678955,0.1304969305139144,0.9821666666666684,0.3016917705535888,0.1802461125581736,BendWorstOCT,2026-07-09 19:22:04,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.7226086956521658,0.9639999999999994,0.3340553549939973,3600.001413822174,166741.0,144978337,0.517597168,True,False,Baseline,False,4,0.006,171,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.580076,3671,3577
65.97938144329896,56.52173913043478,1.0,1,2,0.6828865979381443,0.0608768463134765,3863,1.174595594406128,0,0,0,0,0,0.92,0.26,0.0,0.8294150032826172,1.8553969860076904,0.1163785684894813,0.7903025769627853,2.1337380409240723,0.1788423524803314,BendWorstOCT,2026-07-09 19:22:05,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.4052176406007355,0.5259033917111859,0.2978294600687514,3600.014147043228,87451.0,-770409243,0.363050824,True,False,Baseline,False,4,0.08,165,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.302424,3672,3585
85.05154639175258,84.78260869565217,3.857142857142857,4,14,0.8314061855670103,0.0517311096191406,3762,2.1862971782684326,0,0,0,0,0,0.9992,0.0,0.0,0.9979888268156422,0.1294798851013183,0.0215964829108555,0.9979888268156422,0.2016749382019043,0.0564860250179797,BendWorstOCT,2026-07-09 19:22:31,wpbc,Quantile Thresholds,5.0,32,0,32,127,2,9,0.8366260869565368,0.9952,0.1895397663492903,3600.00097489357,181670.0,-1423826792,0.781509688,True,False,Baseline,False,4,0.0008,175,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.502388,3606,3568
