CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Solution Polishing-Enabled,Solution Polishing-Check Validity,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Memory,Walltime,CPUtime
226.0,0.0798854827880859,3067,0.2252726554870605,5,0.0304410457611084,0,0,0,0,0.998,0.26,0.0,0.9949999999999968,1.0087101459503174,0.0150502465249044,0.9934736842105232,1.1284620761871338,0.0498288558972714,BendRegOCT,2025-08-16 10:07:37,house-votes-84,,,16,16,0,16,2,2,0.977379312876582,0.9773793128765818,0.0,522.9057919979095,304463.0,1024974312,0.093613176,True,True,SPNoValCheck,False,4,0.002,143,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.201228,629,519
226.0,0.0762717723846435,1746,0.1757023334503173,2,0.0100290775299072,0,0,0,0,0.9999,0.21,0.0,0.9997499999999968,0.7962970733642578,0.0159063396981012,0.9996602564102534,0.852200984954834,0.0460043799301142,BendRegOCT,2025-08-16 10:13:23,house-votes-84,,,16,16,0,16,2,2,0.9777482758620684,0.9777482758620684,0.0,190.51246094703677,245784.0,29505411,0.050077968,True,True,SPNoValCheck,False,3,0.0001,134,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.161228,631,193
519.0,0.061471939086914,2500,0.5800614356994629,0,0.0648708343505859,0,0,0,0,0.94,0.0,0.0,0.8498769771528943,0.2665028572082519,0.0482796815117742,0.8213401444374344,2.427656888961792,4.236594788929237,BendRegOCT,2025-08-16 10:14:15,wdbc,Quantile Buckets,5.0,30,0,30,150,2,2,0.7321265377855892,0.7321265377855892,0.0,137.77740597724917,3427.0,-704482100,0.128787608,True,True,SPNoValCheck,False,4,0.06,752,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.20248,198,134
184.0,0.0224978923797607,1618,0.4125282764434814,1,0.040787935256958,0,0,0,0,0.999,0.0,0.0,0.9969999999999976,0.0777459144592285,0.010684595130073,0.9969341916960044,0.1807239055633545,0.1340307399861428,BendRegOCT,2025-08-16 10:09:19,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9407179487179484,0.9407179487179484,0.0,444.3798940181732,214788.0,842019361,0.096689008,True,True,SPNoValCheck,False,3,0.001,618,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.18908,507,443
426.0,0.0061907768249511,7152,0.659172773361206,6,0.0292897224426269,0,0,0,0,0.99,0.04,0.0,0.9748000000000138,0.2558488845825195,0.0435089986722173,0.9685763888889024,0.3499488830566406,0.1510821014106809,BendRegOCT,2025-08-16 10:09:34,balance-scale,,,4,4,0,20,3,2,0.6764000000000001,0.6764000000000004,0.0,479.48575592041016,66870.0,-724360987,0.081193088,True,True,SPNoValCheck,False,3,0.01,4,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.177004,674,462
226.0,0.0046026706695556,1734,0.0990796089172363,2,0.0093865394592285,0,0,0,0,0.9998,0.0,0.0,0.999499999999997,0.0337128639221191,0.0159005797081012,0.9993199999999968,0.0720338821411132,0.0459861429333765,BendRegOCT,2025-08-16 10:13:23,house-votes-84,,,16,16,0,16,2,2,0.9770482758620684,0.9770482758620684,0.0,223.88969087600708,260146.0,-1714177057,0.050465224,True,True,SPNoValCheck,False,3,0.0002,133,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.158192,672,223
173.0,0.022353172302246,1630,0.3860912322998047,0,0.0413000583648681,0,0,0,0,0.98,0.0,0.0,0.944615384615382,0.0763700008392334,0.0114832339831823,0.9418246197761208,0.1646559238433838,0.1279038697895379,BendRegOCT,2025-08-16 10:09:09,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.8271794890595121,0.827179489059512,0.0,497.33820605278015,231179.0,1057522919,0.143556672,True,True,SPNoValCheck,False,3,0.02,606,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.219348,519,492
1161.0,0.0073883533477783,11879,0.4786241054534912,0,0.0095629692077636,0,0,0,0,0.94,0.0,0.0,0.8797570456754467,0.1183710098266601,0.0425979421278267,0.8632798833819568,0.2414619922637939,0.2096044486223158,BendRegOCT,2025-08-16 10:17:28,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.726209912536441,0.726209912536441,0.0,11.862436056137083,600.0,514619381,0.105349408,True,True,SPNoValCheck,False,3,0.06,783,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.207304,20,14
519.0,0.0402090549468994,3195,0.8206803798675537,0,0.1352677345275879,0,0,0,0,0.96,0.0,0.0,0.8999715234460278,0.2634098529815674,0.0543358695447893,0.8899959532318397,0.3366858959197998,0.1613341648450533,BendRegOCT,2025-08-16 10:12:07,wdbc,Quantile Buckets,5.0,30,0,30,150,2,2,0.7921265377855893,0.7921265377855893,0.0,324.78135085105896,13636.0,202112443,0.138306696,True,True,SPNoValCheck,False,3,0.04,724,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.229968,354,310
168.0,0.0674307346343994,2011,0.446502685546875,2,0.0435318946838378,0,0,0,0,0.99,0.12,0.0,0.975273132664439,0.6079909801483154,0.050591266012286,0.9633333333333354,0.8355319499969482,0.2411245337913469,BendRegOCT,2025-08-16 10:08:30,wine,Quantile Buckets,5.0,13,0,13,65,3,2,0.8862921348314607,0.8862921348314607,0.0,534.6246531009674,65956.0,-718970349,0.080483136,True,True,SPNoValCheck,False,4,0.01,458,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.178968,664,532
1161.0,0.007338523864746,7222,0.255059003829956,0,0.0036351680755615,0,0,0,0,0.92,0.0,0.0,0.8396355685131532,0.1245880126953125,0.0519259309431029,0.8266982507288921,0.2111208438873291,0.1765872652893594,BendRegOCT,2025-08-16 10:17:21,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6862099125364409,0.6862099125364409,0.0,4.37567400932312,177.0,679813246,0.069826368,True,True,SPNoValCheck,False,3,0.08,781,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.159696,75,7
426.0,0.0527384281158447,6718,0.7094588279724121,6,0.0285072326660156,0,0,0,0,0.992,0.29,0.0,0.9800000000000132,0.8444299697875977,0.0317147296814102,0.9759180451127952,1.006052017211914,0.0982666019100447,BendRegOCT,2025-08-16 10:07:37,balance-scale,,,4,4,0,20,3,2,0.6864000000000001,0.6864000000000003,0.0,631.2362151145935,146244.0,923697954,0.092847856,True,True,SPNoValCheck,False,3,0.008,5,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.196924,723,600
184.0,0.0226650238037109,1613,0.4571666717529297,2,0.0527217388153076,0,0,0,0,0.9994,0.0,0.0,0.9981999999999976,0.0846428871154785,0.0111711768969611,0.9981954190340064,0.1976068019866943,0.1417404130732604,BendRegOCT,2025-08-16 10:09:18,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9439179487179484,0.9439179487179484,0.0,523.566113948822,275870.0,-1608400529,0.135660048,True,True,SPNoValCheck,False,3,0.0006,622,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.2371,570,503
1229.0,0.0081954002380371,11253,0.7289259433746338,2,0.0207843780517578,0,0,0,0,0.98,0.0,0.0,0.9497959183673752,0.1787610054016113,0.0428005560107217,0.9444533527697072,0.3173468112945556,0.1938506005814504,BendRegOCT,2025-08-16 10:17:49,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.8026530612244878,0.8026530612244878,0.0,31.461249828338623,1504.0,-2133118713,0.100752488,True,True,SPNoValCheck,False,3,0.02,786,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.2006,58,34
1161.0,0.0084116458892822,8889,0.4447865486145019,0,0.015582799911499,0,0,0,0,0.96,0.0,0.0,0.8999562682216067,0.1682991981506347,0.0597685147290793,0.8900000000000321,0.2488231658935547,0.1923704102347915,BendRegOCT,2025-08-16 10:17:35,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.7262099125364413,0.7262099125364413,0.0,23.02391219139099,1202.0,1157312167,0.088460456,True,True,SPNoValCheck,False,3,0.04,784,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.17142,74,26
1229.0,0.0086803436279296,11168,0.7496216297149658,4,0.0243749618530273,0,0,0,0,0.992,0.0,0.0,0.9796443148688304,0.178290843963623,0.0354742209252601,0.9737440233236404,0.4008040428161621,0.2843817357109354,BendRegOCT,2025-08-16 10:18:05,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.8776734693877526,0.8776734693877526,0.0,32.79120087623596,1462.0,-957666592,0.110203432,True,True,SPNoValCheck,False,3,0.008,790,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.200872,54,35
1229.0,0.009350299835205,11319,0.6846692562103271,2,0.0211498737335205,0,0,0,0,0.994,0.0,0.0,0.9849154518950692,0.1841089725494384,0.0312866292906017,0.9835000000000254,0.2605249881744385,0.1511828223660899,BendRegOCT,2025-08-16 10:18:14,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.8916734693877525,0.8916734693877525,0.0,25.64945697784424,1234.0,-1167888029,0.088460472,True,True,SPNoValCheck,False,3,0.006,792,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.173648,42,28
1161.0,0.0579850673675537,7185,0.4049997329711914,0,0.0102086067199707,0,0,0,0,0.92,0.18,0.0,0.7999125364431825,0.8309049606323242,0.0809888818386318,0.7800000000000337,1.0568358898162842,0.2959037705629755,BendRegOCT,2025-08-16 10:18:40,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.6062099125364412,0.6062099125364412,0.0,10.292057991027832,647.0,-1685907547,0.088460168,True,True,SPNoValCheck,False,3,0.08,780,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.16302,109,13
218.0,0.0397307872772216,2261,0.1847269535064697,0,0.0135431289672851,0,0,0,0,0.996,0.07,0.0,0.9260424469413252,0.4569098949432373,0.0258650456018943,0.9193695880149834,0.5369307994842529,0.0698920202060065,BendRegOCT,2025-08-16 10:07:44,spect,,,22,22,0,22,2,2,0.8004794007490634,0.8004794007490634,0.0,676.9423549175262,410393.0,-1818994701,0.092385528,True,True,SPNoValCheck,False,3,0.004,307,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.211268,732,668
184.0,0.0222704410552978,1651,0.4758212566375732,2,0.0507962703704834,0,0,0,0,0.9992,0.0,0.0,0.9975999999999976,0.0780081748962402,0.0108542979030475,0.9975999999999976,0.1862890720367431,0.1363006216193428,BendRegOCT,2025-08-16 10:09:19,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9423179487179484,0.9423179487179484,0.0,587.8085441589355,188164.0,-1908901105,0.11233872,True,True,SPNoValCheck,False,3,0.0008,620,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.221728,594,570
1240.0,0.0084366798400878,11603,0.7812492847442627,6,0.0208895206451416,0,0,0,0,0.996,0.0,0.0,0.9898134110787424,0.1832518577575683,0.0400075713777889,0.9886524781341358,0.3319828510284424,0.1933716493190717,BendRegOCT,2025-08-16 10:18:38,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9056734693877524,0.9056734693877524,0.0,29.00832581520081,1500.0,1983283975,0.100516424,True,True,SPNoValCheck,False,3,0.004,794,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.20066,49,31
1240.0,0.0083603858947753,11274,0.7545418739318848,5,0.0184664726257324,0,0,0,0,0.998,0.0,0.0,0.9947288629737856,0.1782839298248291,0.0372634620119135,0.9936000000000248,0.3300318717956543,0.1952739539565577,BendRegOCT,2025-08-16 10:18:50,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9196734693877524,0.9196734693877524,0.0,21.59282493591309,1344.0,393572536,0.105799488,True,True,SPNoValCheck,False,3,0.002,796,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.198844,43,24
1240.0,0.0082378387451171,11613,0.8363957405090332,4,0.0189306735992431,0,0,0,0,0.9992,0.0,0.0,0.9976711370262636,0.1782660484313964,0.0367450818671487,0.997511589613704,0.37139892578125,0.2242764739787743,BendRegOCT,2025-08-16 10:18:58,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9280734693877524,0.9280734693877524,0.0,24.57368803024292,1344.0,1025365929,0.10846824,True,True,SPNoValCheck,False,3,0.0008,800,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.196492,37,27
1240.0,0.00822114944458,11373,0.8220474720001221,4,0.0203278064727783,0,0,0,0,0.999,0.0,0.0,0.9972711370262636,0.1800689697265625,0.0364346701515529,0.9968000000000246,0.3245449066162109,0.1927634311774816,BendRegOCT,2025-08-16 10:18:58,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9266734693877524,0.9266734693877524,0.0,25.171499967575077,1204.0,-833349845,0.10403684,True,True,SPNoValCheck,False,3,0.001,798,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.202584,39,28
1240.0,0.0083262920379638,12205,0.7865254878997803,3,0.0197434425354003,0,0,0,0,0.9994,0.0,0.0,0.9982000000000244,0.185619831085205,0.0556558612104268,0.9980800000000244,0.3616459369659424,0.2634160369025166,BendRegOCT,2025-08-16 10:19:08,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9294734693877524,0.9294734693877524,0.0,22.039495944976807,1044.0,1446624605,0.105013224,True,True,SPNoValCheck,False,3,0.0006,802,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.200948,33,24
1240.0,0.0086705684661865,11404,0.7980220317840576,2,0.0199899673461914,0,0,0,0,0.9996,0.0,0.0,0.9988000000000244,0.1852772235870361,0.0454541845407287,0.9987200000000244,0.3683161735534668,0.2630386069320644,BendRegOCT,2025-08-16 10:19:19,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9308734693877524,0.9308734693877524,0.0,22.295255184173584,1092.0,1123491967,0.105006648,True,True,SPNoValCheck,False,3,0.0004,804,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.204108,39,25
105.0,0.0081539154052734,3182,0.1592109203338623,0,0.0238294601440429,0,0,0,0,0.96,0.0,0.0,0.9200000000000014,0.0291299819946289,0.0130889099507608,0.8874133558748956,0.0821669101715087,0.0724065106924128,BendRegOCT,2025-08-16 10:07:48,monk2,,,6,6,0,15,2,2,0.5813017751479292,0.5813017751479292,0.0,714.6320009231567,394709.0,-920244037,0.122252856,True,True,SPNoValCheck,False,4,0.04,227,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.24406,795,707
1240.0,0.0084843635559082,12284,0.8590803146362305,5,0.0226457118988037,0,0,0,0,0.9998,0.0,0.0,0.9994666666666908,0.1866040229797363,0.042186539110727,0.9994333333333576,0.2665688991546631,0.1626952480342724,BendRegOCT,2025-08-16 10:19:38,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9322734693877524,0.9322734693877524,0.0,21.699304819107056,1165.0,1706760562,0.094293208,True,True,SPNoValCheck,False,3,0.0002,806,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.201024,33,24
1229.0,0.008315086364746,11864,0.7887222766876221,4,0.0212783813476562,0,0,0,0,0.99,0.0,0.0,0.9748979591836996,0.1766059398651123,0.0364520203939188,0.972422558309064,0.2408978939056396,0.1374327798816935,BendRegOCT,2025-08-16 10:18:08,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.8636734693877527,0.8636734693877527,0.0,114.76392197608948,2900.0,-1292137064,0.137792232,True,True,SPNoValCheck,False,3,0.01,788,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.218004,135,112
1240.0,0.0086040496826171,11859,0.8002386093139648,4,0.0236392021179199,0,0,0,0,0.9999,0.0,0.0,0.9997333333333576,0.1875691413879394,0.0337157163832893,0.9997166666666908,0.2658901214599609,0.1496744045969286,BendRegOCT,2025-08-16 10:19:40,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.9329734693877524,0.9329734693877524,0.0,24.526741981506348,1054.0,1884548127,0.0927122,True,True,SPNoValCheck,False,3,0.0001,808,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.197012,35,27
1161.0,0.0120775699615478,6807,0.250762939453125,0,0.0039253234863281,0,0,0,0,0.92,0.0,0.0,0.839635568513141,0.1288080215454101,0.0536972543845574,0.8266958211856362,0.2185940742492675,0.180409969373489,BendRegOCT,2025-08-16 10:20:07,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6862099125364409,0.6862099125364409,0.0,2.028120994567871,129.0,1712728121,0.054493784,True,True,SPNoValCheck,False,4,0.08,811,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.151776,7,5
1161.0,0.0138306617736816,7713,0.3502814769744873,0,0.0093305110931396,0,0,0,0,0.92,0.0,0.0,0.7999125364431688,0.1824698448181152,0.0789744274653892,0.779960555650851,0.2986268997192383,0.2630702420951623,BendRegOCT,2025-08-16 10:20:02,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.6062099125364412,0.6062099125364412,0.0,10.368032932281494,586.0,-1733237270,0.059175448,True,True,SPNoValCheck,False,4,0.08,810,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.169788,17,13
1210.0,0.0088064670562744,16154,0.8601346015930176,0,0.0176699161529541,0,0,0,0,0.96,0.26,0.0,0.8977777777778044,0.9398798942565918,0.1951599540922335,0.8873819023569287,1.1920320987701416,0.5915248658645804,BendRegOCT,2025-08-16 10:07:38,car_evaluation,,,6,6,0,19,4,2,0.660231481481483,0.6602314814814856,0.0,755.2253038883209,18525.0,1161604759,0.288292472,True,True,SPNoValCheck,False,3,0.04,62,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.33018,826,739
184.0,0.0228264331817626,1645,0.434248685836792,2,0.0513057708740234,0,0,0,0,0.9999,0.0,0.0,0.9997499999999976,0.0778450965881347,0.0110217716699092,0.999717149226623,0.1253681182861328,0.0768754873240458,BendRegOCT,2025-08-16 10:09:19,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9479179487179484,0.9479179487179484,0.0,666.1216449737549,229137.0,-1603331091,0.1182582,True,True,SPNoValCheck,False,3,0.0001,628,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.226992,673,661
148.0,0.0330243110656738,1400,0.2767560482025146,0,0.0273880958557128,0,0,0,0,0.96,0.0,0.0,0.9064104967197716,0.0887179374694824,0.0194594225949391,0.9062792877225831,0.1384809017181396,0.0572348315464167,BendRegOCT,2025-08-16 10:08:48,wpbc,Quantile Buckets,5.0,32,0,32,158,2,2,0.7228865979381442,0.7228865979381442,0.0,700.2627189159393,172884.0,-497888220,0.134362688,True,True,SPNoValCheck,False,3,0.04,544,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.238148,706,681
1161.0,0.0121231079101562,13159,0.6259701251983643,0,0.0111427307128906,0,0,0,0,0.94,0.0,0.0,0.8796355685131418,0.1367740631103515,0.0641419586700799,0.8672448979592056,0.2452080249786377,0.2137216212077203,BendRegOCT,2025-08-16 10:20:22,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.726209912536441,0.726209912536441,0.0,16.120784044265747,638.0,-461555712,0.120826912,True,True,SPNoValCheck,False,4,0.06,813,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.198592,25,16
171.0,0.0374293327331543,1503,0.2417771816253662,8,1.4255635738372805,0,0,0,0,0.99,0.26,0.0,0.9780393258426976,0.9072470664978028,0.0666955748113433,0.9709737502149408,0.9835319519042968,0.1311733202262423,BendRegOCT,2025-08-16 10:09:33,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.9162921348314608,0.9162921348314608,0.0,669.0192909240723,189626.0,-1601310464,0.07477608,True,True,SPNoValCheck,False,3,0.01,429,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.176328,814,661
1161.0,0.0137546062469482,9156,0.440119981765747,0,0.0200722217559814,0,0,0,0,0.94,0.0,0.0,0.8498833819242194,0.1744639873504638,0.0658453697260587,0.8348104956268428,0.2515840530395508,0.1804480462301619,BendRegOCT,2025-08-16 10:20:14,banknote,Quantile Buckets,5.0,4,0,4,20,2,2,0.6662099125364412,0.6662099125364412,0.0,30.4001259803772,1925.0,1140489739,0.072757984,True,True,SPNoValCheck,False,4,0.06,812,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.18752,35,33
182.0,0.02266526222229,1683,0.4683923721313476,2,0.040050983428955,0,0,0,0,0.994,0.0,0.0,0.9828717948717924,0.077341079711914,0.0112960665300427,0.9815873141520992,0.1879141330718994,0.1487948678791668,BendRegOCT,2025-08-16 10:09:18,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9024615384615382,0.9024615384615382,0.0,707.9304940700531,525127.0,1365283768,0.160562864,True,True,SPNoValCheck,False,3,0.006,612,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.27774,716,688
196.0,0.0168662071228027,5810,0.5026700496673584,0,0.027796983718872,0,0,0,0,0.96,0.21,0.0,0.9109747292418832,0.7083840370178223,0.0238305466201769,0.9109747292418832,0.871178150177002,0.0284232587860296,BendRegOCT,2025-08-16 10:07:38,breast-cancer,,,9,9,0,38,2,2,0.6675812274368231,0.6675812274368231,0.0,810.894730091095,147936.0,-217220408,0.120420552,True,True,SPNoValCheck,False,4,0.04,47,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.2354,881,804
184.0,0.0224936008453369,1607,0.462615966796875,2,0.0530989170074462,0,0,0,0,0.996,0.0,0.0,0.9879999999999975,0.0787959098815918,0.0107243549018122,0.9878420517161026,0.1833839416503906,0.1305106405424039,BendRegOCT,2025-08-16 10:09:19,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.9167179487179484,0.9167179487179484,0.0,718.6274490356445,533985.0,770088870,0.16473256,True,True,SPNoValCheck,False,3,0.004,614,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.267716,732,716
1161.0,0.0073931217193603,13864,0.6114044189453125,0,0.0118017196655273,0,0,0,0,0.96,0.0,0.0,0.9196355685131528,0.129634141921997,0.0578810160116111,0.9113994169096532,0.1895930767059326,0.1478658632441435,BendRegOCT,2025-08-16 10:18:42,banknote,Quantile Thresholds,5.0,4,0,4,16,2,2,0.766209912536441,0.766209912536441,0.0,163.6651680469513,4940.0,297368686,0.191861856,True,True,SPNoValCheck,False,3,0.04,785,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.267736,238,164
182.0,0.0230298042297363,1618,0.4289486408233642,2,0.0643637180328369,0,0,0,0,0.99,0.0,0.0,0.9748717948717924,0.0786161422729492,0.0114253434583036,0.9713554580230092,0.1299581527709961,0.0784692518768845,BendRegOCT,2025-08-16 10:09:09,parkinsons,Quantile Buckets,5.0,22,0,22,110,2,2,0.8784615384615382,0.8784615384615382,0.0,745.6218681335449,559681.0,1866897537,0.209339488,True,True,SPNoValCheck,False,3,0.01,608,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.330992,753,729
